600 2
0.133429651040821 0.128455222789886
-0.0196849944162794 0.0607986441652604
0.528372420208339 0.167348652299858
-0.275427956875243 -0.17323896331202
-0.301061952223861 0.123214958247463
0.249398737038347 -0.565197593240519
0.0884773518704354 -0.273253799904506
-0.352931609547574 -0.0899537426523861
0.284719892326569 0.63038563409859
0.641999737153061 -0.144871740555598
0.457432967913833 0.709319993215273
-0.256655959769668 -0.425967866081328
-0.192460544313624 0.0220616675686433
-0.199904593618964 0.0282371182931167
0.159319604066221 -0.0846036166378228
0.145189600627144 0.0772308834228694
-0.557958596029851 0.166898976238862
0.347325309856086 -0.204672710788762
0.0622780194366824 -0.329969358718623
-0.349770553255771 0.277960989486962
0.0808459946369588 -0.0905663440122813
-0.0812319784639328 0.0348428819686756
0.146860636453452 0.375432096203668
-0.404170883788106 0.172070067495608
-0.394218860872421 -0.0888343426385266
-0.191377591281023 0.300170941864829
-0.482865989883417 0.53205642810808
0.263663972808013 -0.0108972464886418
0.348670342590956 -0.422525959716419
-0.555176104915211 -0.209100448129462
-0.118483802968274 0.0941906697723234
-0.0128597212314635 -0.0406876287663432
-0.12114394216875 -0.494804660028276
-0.342281956295437 -0.523206519152345
-0.543728358735567 -0.274534177748536
0.17349563096846 0.0397111743609043
0.157605504512016 0.766285278395277
-0.162063081072224 0.313198768001123
0.438442679248088 -1.14096997647868
0.104954972714424 -0.301173499488336
0.706741906642819 -0.108197301249103
-0.0608263715820531 0.128514653122209
0.0923010626111963 -0.123323434947307
0.127328594280272 -0.164442881963859
0.243389144127793 -0.181801824033701
-0.322855968999385 0.111038214770414
-0.516498270773813 -0.0927183745652982
-0.561576042530456 -0.0649329634714587
0.0747070056849602 -0.286354058983602
-0.0938709161454665 -0.322508134671929
-0.00103789793188955 0.133008829527903
-0.58149214507197 -0.257811739679094
0.134238986467277 0.133140977316302
-0.0206306269772131 -0.296390309069711
-1.09713481490487 0.0484967985995653
-0.0327950490652494 -0.0652196007518158
0.210526964926901 -0.218277515969791
0.262838458695026 -0.324040771293374
0.101469874843542 0.0420116090902778
-0.166532133296894 -0.0571936724125023
-0.213707964301706 -0.191213842726317
0.0592072261436815 -0.0505627392386324
0.256273010583914 -0.114143115957229
-0.340266408139707 -0.0132072717007925
-0.487514557895958 -0.0698292495973655
0.0120802767264855 0.746501207315482
-0.312380551380806 0.150252813777203
0.1044965531748 -0.0753421847377293
-0.175537310396675 -0.473249528161908
0.253807854929064 -0.368408318143188
0.249892431211855 0.514591702964285
0.17268720674283 -0.545576038634865
-0.416780286455039 0.358500871407016
0.359821402021848 0.155934971202364
0.0980426086807099 0.253815988501556
0.0597844660123253 0.405898785197587
-0.307092150811128 -0.29293579440384
-0.147456051652498 -0.00134766496716838
0.274034961583084 -0.398822624546708
-0.284857093552763 -0.0690887559707746
0.266500684836726 0.196468848668877
-0.170186988359956 0.331801576231595
-0.350159360438813 0.0411243748902524
0.140780862995638 -0.140192857404159
0.384631614472755 -0.332060804353457
-0.133693126603035 0.155992864624595
0.560949796673499 -0.329146145726771
0.018744502068309 -0.502425821077156
-0.37445741971276 -0.668746085122096
-0.643503339935556 -0.0149689361826889
0.140465041148762 -0.00862266006491206
